"V1","V2","V3","V4","V5","V6"
1.98890743037326,0.335809464468921,-0.631043018839098,1.03063729620084,-1.9259154355254,-0.0504765649873191
0.727506918997049,-0.817891421899859,0.224317222217936,1.82902369681285,1.64906323184637,-0.484962909484734
-1.0148265462925,-0.248521439848754,-0.407893976170997,-1.02452263847023,0.575162403385205,-0.976134975302185
1.80970683840924,-0.184401650660041,-0.11674979391869,1.7105786277581,1.24069076776732,1.85812719098121
-2.00002457103383,0.0470137403418659,2.06820389365348,-0.0229871226647468,-0.437532105408551,0.590509084077164
-0.491433553215589,-1.71080694067436,1.3439867531451,0.952318948661077,1.43546560426374,-0.773279510319054
0.763215080022469,-0.797485545449673,0.701185610618516,-0.909646907988138,0.115409608799372,-0.168470090008165
-0.578113288021235,-0.793153468699927,-0.233921751858968,0.659010144630503,0.542225294640107,0.761483756173304
1.92241216392675,-0.453107601056483,0.0289179620138739,0.0164819114044264,-0.284504567407394,0.347376017760773
-0.353339944956307,0.0938484433502799,0.122567491772318,0.193926374366975,1.62285485680354,0.788474314909171
-0.0900149680713181,0.289849069934751,-0.881659600304641,-0.0561509487383698,0.299965423002121,-1.2003295288179
-0.349125688259143,0.366155330647893,-0.534986320116977,-0.331586078127492,-0.274204547832992,-0.300129104909521
1.36906257039236,-0.572947717070219,0.802924661900163,-0.381821573570727,0.050633226288659,1.42693278122163
1.98159869801016,-0.567570551787228,1.05846874140617,0.142626790954624,-0.65539745826984,1.20620474868688
1.60820933837523,0.0705153143756335,-0.246466795347148,-0.890649432646047,0.40253030260959,-1.30182261058942
-1.52760046198911,1.24833642589043,0.00842240376533821,0.128299920070456,1.32397876616946,-0.840068486018969
-0.366940690733567,-1.3309937355081,-0.788327634032149,-0.204177612297388,0.698818123980978,-0.318035535215931
0.848618032675441,-0.0847360640798672,1.42116724258201,0.426392429108259,-0.268665704449757,0.278001601876469
-0.729068234742838,-2.22425447727859,1.0652987463007,-1.07010152358235,0.656836298542402,-0.329662597455448
-0.272496908468269,-1.08624217638516,2.53697789644702,0.479357443348636,0.0287929638345659,0.904169844071367
0.586601567405717,-1.11223992953967,0.367790023876939,1.43859217937371,1.2217987268274,0.230052468256681
-0.0393699867423233,2.47871694580506,1.3116353076792,-1.69303173659395,-0.158893484643244,1.80552472093103
0.950803709265047,-0.935854967292134,-0.571027895327296,0.0468375142880378,1.12324042517919,1.75851462543465
1.37443159376938,1.62115938523485,-0.43766130723438,0.98180355523902,-0.78434223235013,0.965331403532264
0.66519911922657,-0.473342873283831,-0.739231068187521,1.43606853878533,-0.869272645453483,-0.479551985044789
0.0614770694371759,1.29895346306225,2.78972537217573,-1.11325065578591,-0.0343263156349915,-0.82403969385489
-1.08722460679442,-1.18877463046136,-0.864420317921066,1.58550987798422,-0.538365497747712,1.03704066579344
-0.961169271319465,0.649977426530367,-0.688652883822685,-0.0740085033178874,0.764920321099179,-1.17696697843785
0.448152704042325,-2.15676442888371,0.428689298552817,0.708943395506293,-0.870335122202419,1.59675461828213
0.172814522906854,-0.369555746671944,0.108734891509013,-0.327936113716248,0.668225375319979,0.78007763966687
0.618386007890499,-0.847645982706968,-0.485107250729233,0.869132377607035,-1.66418962956329,-0.445988981082403
0.519537790555534,1.64144350897148,0.880798785692379,-1.57637232603349,-0.747819197919451,1.1211783059007
1.24268680958057,0.0905994068927315,-1.53598593559759,1.0398756485787,0.202563793773717,0.39675491049068
0.639802668832114,2.33946113606241,1.18004300199358,1.08064943801675,0.187606872189402,-0.0815886767795078
-0.134648320463225,1.31154999969608,-0.256853453162637,-1.5923130790612,1.04431399483814,0.87982256945101
-0.228202434070663,-0.677905388996832,0.600789985044029,1.25082539331877,0.706086379322288,-0.993150734367992
1.52095060356807,0.333236197674639,0.230965654620266,-0.524038230997082,0.538303922708101,-0.167903740713958
1.03342757105548,-0.421107989146785,-0.654871893286213,1.63976609078136,0.384706807773883,-0.497482667244602
2.44806526420563,-0.635372768672687,-0.674822818350543,0.0609756022637739,0.350001210441199,0.891930907474512
0.664271686471229,0.933192987861601,0.432035151712792,-0.619695595412623,0.0315831969376514,-0.438583065178018
0.0717495597576913,0.921059920061377,0.750595285563116,0.963368097258191,-0.472812403361187,-0.286095297190721
1.0903636538495,-0.316128341849023,-0.0012943475197109,-1.02271231150029,1.32979538611131,-1.28122647129969
-0.485517554551423,0.994021174924316,-0.164504968133815,-1.23628996722291,0.271948016374365,1.48344941200475
-0.989903246523871,0.443187704402848,-0.709068060319297,-0.303727037900073,-0.313647412800682,-0.779052143304549
1.88609744830832,-1.19807387606589,-0.195312623424458,-0.143917612881983,-0.395547965614407,0.208386082804467
1.05107016606936,-1.0438908570962,-0.74449342827472,-1.13993762176151,-1.59120412424561,-0.134360744993443
-1.37311232732429,1.69960660229642,-0.635100402668309,-1.52523242988108,-0.574550004879613,0.215467888031856
0.0315018530343587,-1.63877745834322,0.154574394067264,-0.438863161535852,0.525838564862669,-0.206844522483844
-0.962727449890505,-1.527075902753,-1.06749600183868,1.73003838039885,-1.24729198858306,0.624978245579579
-1.31408604172695,0.862598815852056,-0.44868900864342,1.9260176825085,1.94545266827315,-0.573049841864988
